#Step	accX	accY	posX	posY	Yaw	vX	vY	vYaw
1935	1.75462e-05	0	10.742	12.7788	-0.411104	1.49827	-4.87388e-14	1.45821e-17
1936	1.75453e-05	-4.44089e-14	10.7557	12.7729	-0.411103	1.49827	-4.91829e-14	2.97413e-17
1937	1.75443e-05	1.22125e-13	10.7695	12.7669	-0.411103	1.49827	-4.79616e-14	6.29106e-17
1938	1.75434e-05	5.55112e-14	10.7832	12.7609	-0.411103	1.49827	-4.74065e-14	1.06439e-16
1939	1.75425e-05	-6.66134e-14	10.797	12.7549	-0.411103	1.49827	-4.80727e-14	1.44051e-16
1940	1.75416e-05	3.33067e-14	10.8107	12.7489	-0.411103	1.49827	-4.77396e-14	1.02655e-16
1941	1.75406e-05	0	10.8245	12.7429	-0.411103	1.49827	-4.77396e-14	1.12771e-17
1942	1.75397e-05	-1.11022e-14	10.8382	12.7369	-0.411103	1.49827	-4.78506e-14	8.45846e-17
1943	1.75388e-05	1.87628e-12	10.852	12.7309	-0.411103	1.49827	-2.90878e-14	-8.58442e-15
1944	1.75378e-05	2.9976e-13	10.8657	12.725	-0.411103	1.49827	-2.60902e-14	7.92071e-15
1945	1.75369e-05	-1.74305e-12	10.8795	12.719	-0.411103	1.49827	-4.35207e-14	3.35766e-16
1946	1.7536e-05	-2.55351e-13	10.8932	12.713	-0.411103	1.49827	-4.60743e-14	2.54486e-16
1947	1.7535e-05	1.74305e-12	10.907	12.707	-0.411103	1.49827	-2.86438e-14	-8.68422e-15
1948	1.75341e-05	-1.68754e-12	10.9208	12.701	-0.411103	1.49827	-4.55191e-14	-6.78108e-16
1949	1.75332e-05	-6.66134e-14	10.9345	12.695	-0.411103	1.49827	-4.61853e-14	-4.38818e-16
1950	1.75322e-05	-2.22045e-13	10.9483	12.689	-0.411103	1.49827	-4.84057e-14	-2.31827e-16
1951	1.75313e-05	3.33067e-14	10.962	12.683	-0.411103	1.49827	-4.80727e-14	-5.67558e-17
1952	1.75304e-05	-1.11022e-13	10.9758	12.677	-0.411103	1.49828	-4.91829e-14	3.94001e-17
1953	1.75295e-05	5.55112e-14	10.9895	12.6711	-0.411103	1.49828	-4.86278e-14	3.97777e-17
1954	1.75285e-05	1.74305e-12	11.0033	12.6651	-0.411103	1.49828	-3.11973e-14	8.82084e-15
1955	1.75276e-05	2.77556e-13	11.017	12.6591	-0.411103	1.49828	-2.84217e-14	-7.98156e-15
1956	1.75267e-05	-1.4766e-12	11.0308	12.6531	-0.411103	1.49828	-4.31877e-14	-5.01195e-16
1957	1.75257e-05	-2.22045e-13	11.0445	12.6471	-0.411103	1.49828	-4.54081e-14	-5.58139e-17
1958	1.75248e-05	-7.77156e-14	11.0583	12.6411	-0.411103	1.49828	-4.61853e-14	-1.51726e-16
1959	1.75239e-05	0	11.072	12.6351	-0.411102	1.49828	-4.61853e-14	-1.58371e-16
1960	1.75229e-05	-1.44329e-13	11.0858	12.6291	-0.411102	1.49828	-4.76286e-14	-1.08716e-16
1961	1.7522e-05	1.11022e-14	11.0995	12.6231	-0.411102	1.49828	-4.75175e-14	-8.66017e-17
1962	1.75211e-05	-3.33067e-14	11.1133	12.6172	-0.411102	1.49828	-4.78506e-14	-1.39946e-16
1963	1.75201e-05	5.55112e-14	11.127	12.6112	-0.411102	1.49828	-4.72955e-14	-5.95343e-17
1964	1.75192e-05	-2.22045e-14	11.1408	12.6052	-0.411102	1.49828	-4.75175e-14	-1.30851e-16
1965	1.75183e-05	-4.44089e-14	11.1545	12.5992	-0.411102	1.49828	-4.79616e-14	-1.38793e-16
1966	1.75174e-05	2.22045e-14	11.1683	12.5932	-0.411102	1.49828	-4.77396e-14	-6.8342e-17
1967	1.75164e-05	-1.22125e-13	11.182	12.5872	-0.411102	1.49828	-4.89608e-14	-1.41292e-16
1968	1.75155e-05	0	11.1958	12.5812	-0.411102	1.49828	-4.89608e-14	-1.40865e-16
1969	1.75146e-05	-1.22125e-13	11.2095	12.5752	-0.411102	1.49828	-5.01821e-14	-5.07251e-17
1970	1.75136e-05	8.88178e-14	11.2233	12.5693	-0.411102	1.49828	-4.92939e-14	2.87868e-17
1971	1.75127e-05	1.75415e-12	11.237	12.5633	-0.411102	1.49828	-3.17524e-14	-8.71594e-15
1972	1.75118e-05	-1.40998e-12	11.2508	12.5573	-0.411102	1.49828	-4.58522e-14	-7.5909e-16
1973	1.75108e-05	-2.33147e-13	11.2646	12.5513	-0.411102	1.49828	-4.81837e-14	3.97051e-14
1974	1.75099e-05	2.57572e-12	11.2783	12.5453	-0.411102	1.49828	-2.24265e-14	-2.52027e-14
1975	1.7509e-05	-1.18794e-12	11.2921	12.5393	-0.411102	1.49828	-3.43059e-14	-2.98566e-14
1976	1.7508e-05	-6.66134e-14	11.3058	12.5333	-0.411102	1.49828	-3.4972e-14	2.54814e-14
1977	1.75071e-05	-1.69864e-12	11.3196	12.5273	-0.411102	1.49828	-5.19584e-14	-1.85499e-14
1978	1.75062e-05	4.66294e-13	11.3333	12.5213	-0.411102	1.49828	-4.72955e-14	-1.2627e-15
1979	1.75053e-05	4.44089e-14	11.3471	12.5154	-0.411102	1.49828	-4.68514e-14	-5.57076e-16
1980	1.75043e-05	-1.11022e-13	11.3608	12.5094	-0.411102	1.49828	-4.79616e-14	-2.08339e-16
1981	1.75034e-05	1.77636e-12	11.3746	12.5034	-0.411102	1.49828	-3.01981e-14	8.67209e-15
1982	1.75025e-05	2.55351e-13	11.3883	12.4974	-0.411102	1.49828	-2.76446e-14	9.61107e-15
1983	1.75015e-05	1.88738e-13	11.4021	12.4914	-0.411101	1.49828	-2.57572e-14	-7.48089e-15
1984	1.75006e-05	-1.67644e-12	11.4158	12.4854	-0.411101	1.49828	-4.25215e-14	-5.02183e-16
1985	1.74997e-05	1.53211e-12	11.4296	12.4794	-0.411101	1.49828	-2.72005e-14	8.70697e-15
1986	1.74987e-05	-1.67644e-12	11.4433	12.4734	-0.411101	1.49828	-4.39648e-14	5.7947e-16
1987	-4.71102	1.22361	11.4567	12.4678	-0.410513	1.45117	0.0122361	0.0602138
1988	-4.84302	0.784369	11.4697	12.4624	-0.409357	1.40274	0.0200798	0.11753
1989	-5.00568	0.475817	11.4822	12.4572	-0.407683	1.35268	0.024838	0.169356
1990	-4.95473	0.155098	11.4943	12.4523	-0.405585	1.30314	0.026389	0.210636
1991	-4.79353	-0.0245681	11.506	12.4476	-0.403118	1.2552	0.0261433	0.246304
1992	-4.61942	-0.0835157	11.5172	12.4431	-0.400285	1.20901	0.0253081	0.282273
1993	-4.52894	-0.0837329	11.5281	12.4389	-0.397065	1.16372	0.0244708	0.320808
1994	-4.51209	-0.0628863	11.5385	12.4348	-0.393429	1.1186	0.0238419	0.3622
1995	-4.5315	-0.0406231	11.5485	12.4309	-0.389358	1.07328	0.0234357	0.405802
1996	-4.21816	-0.409055	11.5582	12.4273	-0.384897	1.0311	0.0193452	0.444743
1997	-4.20608	-0.244215	11.5674	12.4237	-0.380029	0.989039	0.016903	0.485469
1998	-4.17764	-0.167117	11.5763	12.4204	-0.374753	0.947263	0.0152318	0.526428
1999	-3.93928	-0.447687	11.5848	12.4172	-0.369096	0.90787	0.010755	0.564345
2000	-3.5797	-0.8475	11.593	12.4142	-0.363102	0.872073	0.00227998	0.597978
2001	-2.45913	-0.630054	11.6009	12.4112	-0.356905	0.847482	-0.00402056	0.618223
2002	-1.55632	-0.358568	11.6087	12.4082	-0.350591	0.831919	-0.00760624	0.629747
2003	-0.826428	-0.123981	11.6165	12.4054	-0.344221	0.823655	-0.00884605	0.635276
2004	-0.392123	-0.00557747	11.6242	12.4026	-0.337822	0.819733	-0.00890182	0.638196
2005	-0.146218	0.0262266	11.6319	12.3998	-0.331408	0.818271	-0.00863956	0.639669
2006	-0.0632962	0.0200817	11.6396	12.3971	-0.324989	0.817638	-0.00843874	0.640276
2007	-0.0308435	0.0164502	11.6474	12.3945	-0.318568	0.81733	-0.00827424	0.640524
2008	-0.017139	0.0128812	11.6551	12.3919	-0.312145	0.817158	-0.00814543	0.640624
2009	-0.0104816	0.00928796	11.6629	12.3894	-0.305722	0.817054	-0.00805255	0.640666
2010	-0.00672891	0.00608107	11.6707	12.3869	-0.299299	0.816986	-0.00799174	0.640685
2011	-0.0044475	0.00356414	11.6785	12.3845	-0.292876	0.816942	-0.00795609	0.640697
2012	-0.00309769	0.00181454	11.6863	12.3821	-0.286453	0.816911	-0.00793795	0.640706
2013	-0.0024006	0.000740617	11.6942	12.3797	-0.280031	0.816887	-0.00793054	0.640714
2014	-0.00214843	0.000172854	11.702	12.3775	-0.273608	0.816865	-0.00792881	0.640721
2015	-0.00216669	-6.54058e-05	11.7099	12.3752	-0.267185	0.816844	-0.00792947	0.640728
2016	-0.002317	-0.000119245	11.7178	12.373	-0.260763	0.81682	-0.00793066	0.640735
2017	-0.00250233	-8.96299e-05	11.7257	12.3709	-0.25434	0.816795	-0.00793156	0.640742
2018	-0.00266536	-3.67084e-05	11.7336	12.3688	-0.247918	0.816769	-0.00793192	0.640749
2019	-0.0027808	1.00206e-05	11.7415	12.3668	-0.241495	0.816741	-0.00793182	0.640756
2020	-0.00284526	4.05611e-05	11.7494	12.3648	-0.235073	0.816713	-0.00793142	0.640763
2021	-0.00286749	5.52657e-05	11.7574	12.3629	-0.228651	0.816684	-0.00793087	0.64077
2022	-0.00286076	5.85923e-05	11.7653	12.361	-0.222229	0.816655	-0.00793028	0.640777
2023	-0.00283794	5.5531e-05	11.7733	12.3592	-0.215807	0.816627	-0.00792972	0.640784
2024	-0.00280904	4.99952e-05	11.7813	12.3574	-0.209385	0.816599	-0.00792922	0.640791
2025	-0.00278048	4.4422e-05	11.7893	12.3557	-0.202963	0.816571	-0.00792878	0.640799
2026	-0.00275546	3.99755e-05	11.7973	12.354	-0.196542	0.816543	-0.00792838	0.640806
2027	-0.00273487	3.6956e-05	11.8053	12.3524	-0.19012	0.816516	-0.00792801	0.640813
2028	-0.00271821	3.51937e-05	11.8133	12.3508	-0.183699	0.816489	-0.00792766	0.64082
2029	-0.00270436	3.43398e-05	11.8213	12.3493	-0.177277	0.816462	-0.00792732	0.640827
2030	-0.00269215	3.40407e-05	11.8294	12.3478	-0.170856	0.816435	-0.00792697	0.640834
2031	-0.00268061	3.40183e-05	11.8374	12.3464	-0.164435	0.816408	-0.00792663	0.640841
2032	-0.00266908	3.40895e-05	11.8455	12.3451	-0.158014	0.816381	-0.00792629	0.640848
2033	-0.00265722	3.41538e-05	11.8535	12.3438	-0.151593	0.816355	-0.00792595	0.640855
2034	-0.00264494	3.41693e-05	11.8616	12.3425	-0.145173	0.816328	-0.00792561	0.640862
2035	-0.00263227	3.41289e-05	11.8697	12.3413	-0.138752	0.816302	-0.00792527	0.640869
2036	-0.00261931	3.40419e-05	11.8778	12.3401	-0.132331	0.816276	-0.00792493	0.640876
2037	-0.00260619	3.39228e-05	11.8859	12.339	-0.125911	0.81625	-0.00792459	0.640883
2038	-0.00259301	3.37846e-05	11.894	12.338	-0.119491	0.816224	-0.00792425	0.64089
2039	-0.00257983	3.36371e-05	11.9021	12.337	-0.113071	0.816198	-0.00792392	0.640897
2040	-0.00256671	3.34859e-05	11.9102	12.336	-0.106651	0.816172	-0.00792358	0.640904
2041	-0.00255365	3.33341e-05	11.9183	12.3351	-0.100231	0.816147	-0.00792325	0.640911
2042	-0.00254065	3.31826e-05	11.9264	12.3343	-0.093811	0.816121	-0.00792292	0.640918
2043	-0.00252772	3.30315e-05	11.9346	12.3335	-0.0873914	0.816096	-0.00792258	0.640925
2044	-0.00251483	3.28803e-05	11.9427	12.3328	-0.0809719	0.816071	-0.00792226	0.640932
2045	-0.00250198	3.27286e-05	11.9508	12.3321	-0.0745525	0.816046	-0.00792193	0.640939
2046	-0.00248916	3.25761e-05	11.959	12.3314	-0.0681332	0.816021	-0.0079216	0.640945
2047	-0.00247636	3.24226e-05	11.9671	12.3309	-0.0617141	0.815996	-0.00792128	0.640952
2048	-0.00246359	3.22681e-05	11.9753	12.3303	-0.0552951	0.815972	-0.00792096	0.640959
2049	-0.00245084	3.21127e-05	11.9834	12.3298	-0.0488762	0.815947	-0.00792063	0.640966
2050	-0.00243812	3.19563e-05	11.9916	12.3294	-0.0424575	0.815923	-0.00792032	0.640972
2051	-0.00242543	3.17991e-05	11.9997	12.329	-0.0360389	0.815899	-0.00792	0.640979
2052	-0.00241276	3.16411e-05	12.0079	12.3287	-0.0296204	0.815874	-0.00791968	0.640986
2053	-0.00240012	3.14824e-05	12.0161	12.3285	-0.0232021	0.81585	-0.00791937	0.640992
2054	-0.00238751	3.13231e-05	12.0242	12.3282	-0.0167839	0.815827	-0.00791905	0.640999
2055	-0.00237493	3.11632e-05	12.0324	12.3281	-0.0103658	0.815803	-0.00791874	0.641006
2056	-0.00236238	3.10026e-05	12.0405	12.328	-0.00394782	0.815779	-0.00791843	0.641012
2057	-0.00234986	3.08414e-05	12.0487	12.3279	0.00247001	0.815756	-0.00791812	0.641019
2058	-0.00233737	3.06797e-05	12.0569	12.3279	0.0088877	0.815732	-0.00791782	0.641025
2059	-0.0023249	3.05173e-05	12.065	12.3279	0.0153053	0.815709	-0.00791751	0.641032
2060	-0.00231247	3.03544e-05	12.0732	12.328	0.0217227	0.815686	-0.00791721	0.641038
2061	-0.00230007	3.01908e-05	12.0813	12.3282	0.02814	0.815663	-0.00791691	0.641044
2062	-0.0022877	3.00267e-05	12.0895	12.3284	0.0345572	0.81564	-0.00791661	0.641051
2063	-0.00227535	2.9862e-05	12.0977	12.3287	0.0409742	0.815617	-0.00791631	0.641057
2064	-0.00226304	2.96968e-05	12.1058	12.329	0.0473912	0.815595	-0.00791601	0.641063
2065	-0.00225076	2.9531e-05	12.114	12.3293	0.053808	0.815572	-0.00791571	0.641069
2066	-0.00223851	2.93646e-05	12.1221	12.3297	0.0602247	0.81555	-0.00791542	0.641076
2067	-0.00222628	2.91976e-05	12.1303	12.3302	0.0666412	0.815528	-0.00791513	0.641082
2068	-0.00221409	2.90301e-05	12.1384	12.3307	0.0730576	0.815505	-0.00791484	0.641088
2069	-0.00220193	2.8862e-05	12.1465	12.3313	0.079474	0.815483	-0.00791455	0.641094
2070	-0.0021898	2.86934e-05	12.1547	12.3319	0.0858901	0.815462	-0.00791426	0.6411
2071	-0.00217769	2.85243e-05	12.1628	12.3326	0.0923062	0.81544	-0.00791398	0.641106
2072	-0.00216562	2.83546e-05	12.1709	12.3333	0.0987222	0.815418	-0.00791369	0.641112
2073	-0.00215358	2.81843e-05	12.1791	12.3341	0.105138	0.815397	-0.00791341	0.641118
2074	-0.00214157	2.80135e-05	12.1872	12.3349	0.111554	0.815375	-0.00791313	0.641124
2075	-0.00212959	2.78422e-05	12.1953	12.3358	0.117969	0.815354	-0.00791285	0.64113
2076	-0.00211764	2.76703e-05	12.2034	12.3367	0.124385	0.815333	-0.00791258	0.641136
2077	-0.00210572	2.74979e-05	12.2115	12.3377	0.1308	0.815312	-0.0079123	0.641141
2078	-0.00209382	2.7325e-05	12.2196	12.3387	0.137215	0.815291	-0.00791203	0.641147
2079	-0.00208196	2.71516e-05	12.2277	12.3398	0.143631	0.81527	-0.00791176	0.641153
2080	-0.00207013	2.69776e-05	12.2357	12.341	0.150046	0.815249	-0.00791149	0.641158
2081	-0.00205833	2.68032e-05	12.2438	12.3422	0.156461	0.815229	-0.00791122	0.641164
2082	-0.00204656	2.66282e-05	12.2519	12.3434	0.162876	0.815208	-0.00791095	0.641169
2083	-0.00203483	2.64527e-05	12.2599	12.3447	0.16929	0.815188	-0.00791069	0.641175
2084	-0.00202312	2.62767e-05	12.268	12.346	0.175705	0.815168	-0.00791043	0.64118
2085	-0.00201144	2.61002e-05	12.276	12.3474	0.18212	0.815147	-0.00791016	0.641186
2086	-0.00199979	2.59232e-05	12.284	12.3489	0.188534	0.815127	-0.00790991	0.641191
2087	-0.00198817	2.57457e-05	12.292	12.3504	0.194948	0.815108	-0.00790965	0.641196
2088	-0.00197658	2.55677e-05	12.3	12.352	0.201363	0.815088	-0.00790939	0.641201
2089	-0.00196501	2.53893e-05	12.308	12.3536	0.207777	0.815068	-0.00790914	0.641206
2090	-0.00195348	2.52103e-05	12.316	12.3552	0.214191	0.815049	-0.00790889	0.641212
2091	-0.00194198	2.50309e-05	12.324	12.3569	0.220605	0.815029	-0.00790864	0.641217
2092	-0.00193051	2.4851e-05	12.3319	12.3587	0.227019	0.81501	-0.00790839	0.641222
2093	-0.00191907	2.46706e-05	12.3399	12.3605	0.233433	0.814991	-0.00790814	0.641227
2094	-0.00190765	2.44897e-05	12.3478	12.3623	0.239847	0.814972	-0.0079079	0.641231
2095	-0.00189627	2.43084e-05	12.3558	12.3643	0.24626	0.814953	-0.00790765	0.641236
2096	-0.00188491	2.41266e-05	12.3637	12.3662	0.252674	0.814934	-0.00790741	0.641241
2097	-0.00187359	2.39443e-05	12.3716	12.3682	0.259087	0.814915	-0.00790717	0.641246
2098	-0.00186229	2.37616e-05	12.3795	12.3703	0.265501	0.814896	-0.00790693	0.64125
2099	-0.00185102	2.35785e-05	12.3873	12.3724	0.271914	0.814878	-0.0079067	0.641255
2100	-0.00183978	2.33948e-05	12.3952	12.3746	0.278328	0.81486	-0.00790646	0.64126
2101	-0.00182857	2.32108e-05	12.403	12.3768	0.284741	0.814841	-0.00790623	0.641264
2102	3.12527	1.19431	12.4111	12.3792	0.290552	0.846094	0.00403686	0.581936
2103	2.80839	0.855489	12.4195	12.3819	0.295724	0.874178	0.0125918	0.518643
2104	2.68217	0.606476	12.428	12.3847	0.300244	0.901	0.0186565	0.453704
2105	3.04128	0.445176	12.4368	12.3878	0.304161	0.931412	0.0231083	0.392938
2106	3.39034	0.335694	12.4459	12.3909	0.30752	0.965316	0.0264652	0.3361
2107	3.53991	0.261527	12.4554	12.3943	0.310337	1.00071	0.0290805	0.280693
2108	3.6021	0.212305	12.4652	12.3978	0.312624	1.03674	0.0312035	0.225756
2109	3.62423	0.181484	12.4753	12.4014	0.314385	1.07298	0.0330184	0.170945
2110	3.4164	-0.284506	12.4857	12.4051	0.315656	1.10714	0.0301733	0.119123
2111	3.09837	-0.84273	12.4965	12.4089	0.316485	1.13813	0.021746	0.0718038
2112	2.67153	-1.02253	12.5075	12.4126	0.316938	1.16484	0.0115207	0.0304884
2113	-5.30523	-2.65641	12.5181	12.4159	0.317797	1.11179	-0.0150434	0.0817407
2114	-1.52186	-0.852106	12.5286	12.4191	0.318832	1.09657	-0.0235645	0.104659
2115	2.13624	1.03567	12.5392	12.4225	0.319924	1.11793	-0.0132078	0.111719
2116	4.84472	2.36528	12.5503	12.4263	0.321048	1.16638	0.0104449	0.114359
2117	6.05124	1.91598	12.5619	12.4305	0.322165	1.22689	0.0296048	0.112974
2118	6.29338	0.690228	12.574	12.4349	0.323216	1.28983	0.0365071	0.105885
2119	6.08683	-0.343042	12.5867	12.4395	0.32417	1.35069	0.0330766	0.0958216
2120	4.66861	-0.761961	12.5999	12.4442	0.324902	1.39738	0.025457	0.0736568
2121	3.9163	-0.899972	12.6135	12.449	0.325359	1.43654	0.0164573	0.0461206
2122	3.20815	-0.853401	12.6274	12.4538	0.32556	1.46863	0.00792329	0.0204552
2123	1.72643	-0.437865	12.6415	12.4585	0.325649	1.48589	0.00354465	0.00933993
2124	0.969387	-0.209673	12.6557	12.4633	0.325688	1.49558	0.00144792	0.0042738
2125	0.51783	-0.090763	12.6699	12.4682	0.325703	1.50076	0.000540286	0.00185167
2126	0.219777	-0.0384936	12.6842	12.473	0.325707	1.50296	0.00015535	0.000732225
2127	0.0890662	-0.0175195	12.6985	12.4778	0.325708	1.50385	-1.98447e-05	0.000275423
2128	0.0384786	-0.00521353	12.7127	12.4826	0.325706	1.50423	-7.19799e-05	9.61936e-05
2129	0.01816	0.000761798	12.727	12.4874	0.325703	1.50442	-6.43619e-05	3.03553e-05
2130	0.00934556	0.00277226	12.7413	12.4922	0.3257	1.50451	-3.66393e-05	8.60537e-06
2131	0.00507755	0.00270727	12.7555	12.497	0.325697	1.50456	-9.56664e-06	2.56599e-06
2132	0.00281045	0.0018394	12.7698	12.5019	0.325694	1.50459	8.8274e-06	1.29045e-06
2133	0.001585	0.000887298	12.7841	12.5067	0.325691	1.5046	1.77004e-05	1.01418e-06
2134	0.00098477	0.000166326	12.7984	12.5115	0.325689	1.50461	1.93636e-05	7.31206e-07
2135	0.00077567	-0.000253336	12.8126	12.5163	0.325686	1.50462	1.68303e-05	3.50123e-07
2136	0.000795471	-0.000421385	12.8269	12.5211	0.325683	1.50463	1.26164e-05	-1.59614e-08
2137	0.000926062	-0.000425409	12.8412	12.5259	0.32568	1.50464	8.36234e-06	-2.7779e-07
2138	0.00108703	-0.000346911	12.8554	12.5307	0.325677	1.50465	4.89323e-06	-4.10487e-07
2139	0.00123096	-0.000244114	12.8697	12.5356	0.325674	1.50466	2.45209e-06	-4.34531e-07
2140	0.00133652	-0.00015036	12.884	12.5404	0.325671	1.50468	9.48489e-07	-3.88455e-07
2141	0.00140022	-7.95814e-05	12.8983	12.5452	0.325668	1.50469	1.52675e-07	-3.09745e-07
2142	0.0014286	-3.34715e-05	12.9125	12.55	0.325666	1.5047	-1.8204e-07	-2.25887e-07
2143	0.00143218	-7.65561e-06	12.9268	12.5548	0.325663	1.50472	-2.58596e-07	-1.52714e-07
2144	0.0014214	4.0872e-06	12.9411	12.5596	0.32566	1.50473	-2.17724e-07	-9.65543e-08
2145	0.00140454	7.47352e-06	12.9553	12.5644	0.325657	1.50475	-1.42989e-07	-5.75648e-08
2146	0.00138705	6.75951e-06	12.9696	12.5693	0.325654	1.50476	-7.53938e-08	-3.27803e-08
2147	0.00137182	4.63364e-06	12.9839	12.5741	0.325652	1.50477	-2.90574e-08	-1.82863e-08
2148	0.0013598	2.51549e-06	12.9982	12.5789	0.325649	1.50479	-3.90248e-09	-1.0469e-08
2149	0.00135074	9.68785e-07	13.0124	12.5837	0.325646	1.5048	5.78538e-09	-6.54772e-09
2150	0.00134386	7.20322e-08	13.0267	12.5885	0.325643	1.50481	6.5057e-09	-4.65187e-09
2151	0.00133828	-3.13e-07	13.041	12.5933	0.325641	1.50483	3.3757e-09	-3.67116e-09
2152	0.00133322	-3.78122e-07	13.0552	12.5981	0.325638	1.50484	-4.05522e-10	-3.03321e-09
2153	0.00132816	-2.88214e-07	13.0695	12.603	0.325635	1.50485	-3.28766e-09	-2.49601e-09
2154	0.00132284	-1.54536e-07	13.0838	12.6078	0.325633	1.50487	-4.83303e-09	-1.99142e-09
2155	0.00131714	-3.70223e-08	13.0981	12.6126	0.32563	1.50488	-5.20325e-09	-1.52421e-09
2156	0.0013111	4.18068e-08	13.1123	12.6174	0.325627	1.50489	-4.78518e-09	-1.11674e-09
2157	0.0013048	8.15366e-08	13.1266	12.6222	0.325625	1.50491	-3.96981e-09	-7.84792e-10
2158	0.00129833	9.16601e-08	13.1409	12.627	0.325622	1.50492	-3.05321e-09	-5.31438e-10
2159	0.00129178	8.38272e-08	13.1552	12.6318	0.32562	1.50493	-2.21494e-09	-3.49182e-10
2160	0.00128521	6.78407e-08	13.1694	12.6367	0.325617	1.50495	-1.53653e-09	-2.24855e-10
2161	0.00127865	5.03456e-08	13.1837	12.6415	0.325614	1.50496	-1.03308e-09	-1.43878e-10
2162	0.00127212	3.49608e-08	13.198	12.6463	0.325612	1.50497	-6.83471e-10	-9.29872e-11
2163	0.00126562	2.3077e-08	13.2122	12.6511	0.325609	1.50498	-4.52701e-10	-6.16559e-11
2164	0.00125915	1.47282e-08	13.2265	12.6559	0.325607	1.505	-3.05419e-10	-4.2394e-11
2165	0.00125269	9.28433e-09	13.2408	12.6607	0.325604	1.50501	-2.12576e-10	-3.02844e-11
2166	0.00124623	5.94323e-09	13.2551	12.6655	0.325602	1.50502	-1.53143e-10	-2.21939e-11
2167	0.00123978	3.97578e-09	13.2693	12.6704	0.325599	1.50503	-1.13386e-10	-1.65167e-11
2168	0.00123333	2.81815e-09	13.2836	12.6752	0.325597	1.50505	-8.52041e-11	-1.22779e-11
2169	0.00122688	2.10986e-09	13.2979	12.68	0.325594	1.50506	-6.41055e-11	-9.00247e-12
2170	0.00122042	1.63373e-09	13.3121	12.6848	0.325592	1.50507	-4.77682e-11	-6.54667e-12
2171	0.00121396	1.27539e-09	13.3264	12.6896	0.325589	1.50508	-3.50143e-11	-4.65627e-12
2172	0.00120749	9.89581e-10	13.3407	12.6944	0.325587	1.5051	-2.51185e-11	-3.25491e-12
2173	0.00120103	7.50583e-10	13.355	12.6993	0.325585	1.50511	-1.76127e-11	-2.22052e-12
2174	0.00119457	5.49361e-10	13.3692	12.7041	0.325582	1.50512	-1.21191e-11	-1.50259e-12
2175	0.0011881	3.94212e-10	13.3835	12.7089	0.32558	1.50513	-8.17696e-12	-1.01463e-12
2176	0.00118164	2.70739e-10	13.3978	12.7137	0.325577	1.50514	-5.46957e-12	-6.94109e-13
2177	0.00117517	1.84625e-10	13.412	12.7185	0.325575	1.50515	-3.62332e-12	-4.6832e-13
2178	0.00116871	1.20798e-10	13.4263	12.7233	0.325573	1.50517	-2.41535e-12	-3.13645e-13
2179	0.00116225	8.26006e-11	13.4406	12.7281	0.32557	1.50518	-1.58934e-12	-2.0566e-13
2180	0.00115578	5.27689e-11	13.4549	12.733	0.325568	1.50519	-1.06165e-12	-1.73774e-13
2181	0.00114932	3.31513e-11	13.4691	12.7378	0.325566	1.5052	-7.30138e-13	-1.4906e-13
2182	0.00114286	2.24598e-11	13.4834	12.7426	0.325563	1.50521	-5.0554e-13	-9.82151e-14
2183	0.00113639	1.63036e-11	13.4977	12.7474	0.325561	1.50522	-3.42504e-13	-8.62093e-14
2184	0.00112993	1.02196e-11	13.512	12.7522	0.325559	1.50524	-2.40308e-13	-3.51372e-14
2185	0.00112347	7.32192e-12	13.5262	12.757	0.325557	1.50525	-1.67089e-13	-2.94333e-14
2186	0.001117	3.94129e-12	13.5405	12.7618	0.325554	1.50526	-1.27676e-13	-4.04246e-14
2187	0.00111054	2.226e-12	13.5548	12.7667	0.325552	1.50527	-1.05416e-13	-5.41997e-14
2188	0.00110407	3.46945e-12	13.569	12.7715	0.32555	1.50528	-7.07212e-14	-1.41327e-14
2189	0.00109761	1.14908e-12	13.5833	12.7763	0.325548	1.50529	-5.92304e-14	-3.12485e-14
2190	0.00109115	1.08802e-12	13.5976	12.7811	0.325545	1.5053	-4.83502e-14	-3.18472e-14
2191	0.00108468	6.43929e-13	13.6119	12.7859	0.325543	1.50531	-4.19109e-14	-3.18664e-14
2192	0.00107822	4.21885e-13	13.6261	12.7907	0.325541	1.50532	-3.76921e-14	-3.21052e-14
2193	0.00107175	2.14273e-12	13.6404	12.7955	0.325539	1.50533	-1.62648e-14	-2.51071e-14
2194	0.00106529	-1.43219e-12	13.6547	12.8004	0.325537	1.50534	-3.05866e-14	2.39234e-14
2195	0.00105882	1.78191e-12	13.6689	12.8052	0.325535	1.50536	-1.27676e-14	2.18912e-14
2196	0.00105236	-1.62093e-12	13.6832	12.81	0.325532	1.50537	-2.89768e-14	-2.53609e-14
2197	0.0010459	1.60982e-12	13.6975	12.8148	0.32553	1.50538	-1.28786e-14	1.91409e-14
2198	0.00103943	-1.09912e-12	13.7118	12.8196	0.325528	1.50539	-2.38698e-14	-5.6468e-15
2199	0.00103297	1.26565e-12	13.726	12.8244	0.325526	1.5054	-1.12133e-14	-2.07662e-14
2200	0.0010265	-3.66929e-12	13.7403	12.8292	0.325524	1.50541	-4.79061e-14	1.8808e-14
2201	0.00102004	3.2585e-12	13.7546	12.8341	0.325522	1.50542	-1.53211e-14	-1.97485e-14
2202	0.00101357	-3.33622e-12	13.7688	12.8389	0.32552	1.50543	-4.86833e-14	1.92038e-14
